t,x,y,yaw,pitch,roll,fl_contact, fr_contact, rl_contact, rr_contact
16.160000, 2.421270,-0.025649,-1.851243,-0.103447,0.799589,0.000000,8.444772,8.585577,0.000000
16.226000, 2.429934,-0.024535,-1.052802,1.298536,1.003493,0.000000,8.763899,8.449998,0.000000
16.292000, 2.436343,-0.020267,0.666434,2.514600,1.255056,0.000000,8.868921,7.521001,0.000000
16.358000, 2.441903,-0.018737,-1.281970,2.001163,0.694530,0.000000,8.313995,8.826185,0.000000
16.424000, 2.450099,-0.018160,-3.926473,2.105051,-0.125086,3.510172,8.748925,9.093208,0.000000
16.492000, 2.464026,-0.008078,-1.940130,1.613269,-0.533620,8.422126,0.000000,0.000000,8.567574
16.558000, 2.474752,-0.002739,1.896076,-1.141852,0.387945,8.288784,0.000000,0.000000,9.006650
16.626000, 2.487712,0.001805,3.810979,-0.677579,-0.043401,8.579472,0.000000,0.000000,8.896737
16.690000, 2.498777,0.001288,3.892585,1.286496,0.053437,8.700205,0.000000,0.000000,8.812073
16.750000, 2.507959,-0.000689,4.650110,1.951432,0.212360,8.522238,0.000000,0.000000,9.247433
16.814000, 2.517443,-0.008530,5.393872,1.585371,0.658728,8.517254,0.000000,0.000000,8.745168
16.882000, 2.531762,-0.016878,8.181284,1.854268,1.710388,8.873037,0.000000,0.000000,8.940307
16.946000, 2.552067,-0.035421,6.164389,2.874769,2.838266,0.000000,8.872990,9.558505,2.486912
17.010000, 2.564010,-0.053543,-1.165200,-3.474968,-0.578335,0.000000,8.350425,9.095958,0.000000
